productSeriesModel,productSeriesModel,产品系列型号,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftOnShelvesHeaderDetail.vue
productColour,productColour,产品颜色,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftOnShelvesHeaderDetail.vue
productMiddleType,productMiddleType,产品中类,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftOnShelvesHeaderDetail.vue
gtmProduct,gtmProduct,是否渠道上市产品,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftOnShelvesHeaderDetail.vue
onShelvesDate,onShelvesDate,上架时间,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftOnShelvesHeaderDetail.vue
firstOrderDeliveryDate,firstOrderDeliveryDate,首单发货时间,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftOnShelvesHeaderDetail.vue
删除,缺少翻译,缺少翻译,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftOnShelvesHeaderDetail.vue
validationFailed,validation failed!,验证失败！,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftOnShelvesHeaderDetail.vue
saveSuccess,Save successful!,保存成功！,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftOnShelvesHeaderDetail.vue
saveFailed,Save failed!,保存失败！,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftOnShelvesHeaderDetail.vue
上架时间或首单发货时间格式错误，正确格式为yyyy-MM-dd,缺少翻译,缺少翻译,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftOnShelvesHeaderDetail.vue
导入成功,缺少翻译,缺少翻译,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftOnShelvesHeaderDetail.vue
导入失败,缺少翻译,缺少翻译,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftOnShelvesHeaderDetail.vue
deleteSuccess,Delete successful!,删除成功！,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftOnShelvesHeaderDetail.vue
deleteFailed,缺少翻译,缺少翻译,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftOnShelvesHeaderDetail.vue
list,List,列表,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftRemovedShelvesHeader.vue
manageType,manageType,渠道分类,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftRemovedShelvesHeader.vue
creationDateStart,缺少翻译,创建时间从,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftRemovedShelvesHeader.vue
creationDateEnd,缺少翻译,创建时间至,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftRemovedShelvesHeader.vue
createdBy,createdBy,创建人,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftRemovedShelvesHeader.vue
auditStatus,auditStatus,单据状态,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftRemovedShelvesHeader.vue
removedShelvesOrderNumber,removedShelvesOrderNumber,申请单号,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftRemovedShelvesHeader.vue
creationDate,creationDate,创建时间,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftRemovedShelvesHeader.vue
deleteSuccess,缺少翻译,缺少翻译,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftRemovedShelvesHeader.vue
deleteFailed,缺少翻译,缺少翻译,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftRemovedShelvesHeader.vue
formDetail,Form detail,单据详情,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftRemovedShelvesHeaderDetail.vue
removedShelvesOrderNumber,removedShelvesOrderNumber,申请单号,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftRemovedShelvesHeaderDetail.vue
auditStatus,auditStatus,单据状态,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftRemovedShelvesHeaderDetail.vue
createdBy,createdBy,创建人,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftRemovedShelvesHeaderDetail.vue
creationDate,creationDate,创建时间,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftRemovedShelvesHeaderDetail.vue
manageType,manageType,渠道分类,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftRemovedShelvesHeaderDetail.vue
imsGiftRemovedShelvesLine,imsGiftRemovedShelvesLine,赠品信息,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftRemovedShelvesHeaderDetail.vue
lineInfo,lineInfo,行信息,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftRemovedShelvesHeaderDetail.vue
deleteLine,delete line,删除行,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftRemovedShelvesHeaderDetail.vue
addLine,add line,新增行,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftRemovedShelvesHeaderDetail.vue
saveLine,save line,保存行,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftRemovedShelvesHeaderDetail.vue
importLine,importLine,导入,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftRemovedShelvesHeaderDetail.vue
approvalHistory,Approval history,审批历史,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftRemovedShelvesHeaderDetail.vue
flowChart,flow chart,流程图,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftRemovedShelvesHeaderDetail.vue
required,Required,必填项,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftRemovedShelvesHeaderDetail.vue
productSapId,productSapId,产品SAP ID,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftRemovedShelvesHeaderDetail.vue
productSku,productSku,产品SKU,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftRemovedShelvesHeaderDetail.vue
productName,productName,产品名称,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftRemovedShelvesHeaderDetail.vue
productDescCn,productDescCn,物料描述,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftRemovedShelvesHeaderDetail.vue
productSeriesModel,productSeriesModel,产品系列型号,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftRemovedShelvesHeaderDetail.vue
productColour,productColour,产品颜色,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftRemovedShelvesHeaderDetail.vue
productMiddleType,productMiddleType,产品中类,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftRemovedShelvesHeaderDetail.vue
删除,缺少翻译,缺少翻译,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftRemovedShelvesHeaderDetail.vue
validationFailed,validation failed!,验证失败！,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftRemovedShelvesHeaderDetail.vue
导入成功,缺少翻译,缺少翻译,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftRemovedShelvesHeaderDetail.vue
导入失败,缺少翻译,缺少翻译,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftRemovedShelvesHeaderDetail.vue
saveSuccess,Save successful!,保存成功！,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftRemovedShelvesHeaderDetail.vue
saveFailed,Save failed!,保存失败！,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftRemovedShelvesHeaderDetail.vue
deleteSuccess,Delete successful!,删除成功！,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftRemovedShelvesHeaderDetail.vue
deleteFailed,缺少翻译,缺少翻译,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftRemovedShelvesHeaderDetail.vue
list,List,列表,D:\代码库\saafweb\src\page\service\ims\product\ImsProductEolHeader.vue
eolOrderNumber,eolOrderNumber,申请单号,D:\代码库\saafweb\src\page\service\ims\product\ImsProductEolHeader.vue
title,title,标题,D:\代码库\saafweb\src\page\service\ims\product\ImsProductEolHeader.vue
auditStatus,auditStatus,单据状态,D:\代码库\saafweb\src\page\service\ims\product\ImsProductEolHeader.vue
creationDateStart,creationDateStart,创建时间从,D:\代码库\saafweb\src\page\service\ims\product\ImsProductEolHeader.vue
creationDateEnd,creationDateEnd,创建时间至,D:\代码库\saafweb\src\page\service\ims\product\ImsProductEolHeader.vue
stopProductionDate,stopProductionDate,拟停产日期,D:\代码库\saafweb\src\page\service\ims\product\ImsProductEolHeader.vue
eolDate,eolDate,拟退市日期,D:\代码库\saafweb\src\page\service\ims\product\ImsProductEolHeader.vue
createdBy,createdBy,创建人,D:\代码库\saafweb\src\page\service\ims\product\ImsProductEolHeader.vue
creationDate,creationDate,创建时间,D:\代码库\saafweb\src\page\service\ims\product\ImsProductEolHeader.vue
deleteSuccess,缺少翻译,缺少翻译,D:\代码库\saafweb\src\page\service\ims\product\ImsProductEolHeader.vue
deleteFailed,缺少翻译,缺少翻译,D:\代码库\saafweb\src\page\service\ims\product\ImsProductEolHeader.vue
formDetail,Form detail,单据详情,D:\代码库\saafweb\src\page\service\ims\product\ImsProductEolHeaderDetail.vue
eolOrderNumber,eolOrderNumber,申请单号,D:\代码库\saafweb\src\page\service\ims\product\ImsProductEolHeaderDetail.vue
auditSeparationType,auditSeparationType,审批分权类型,D:\代码库\saafweb\src\page\service\ims\product\ImsProductEolHeaderDetail.vue
title,title,标题,D:\代码库\saafweb\src\page\service\ims\product\ImsProductEolHeaderDetail.vue
createdBy,createdBy,创建人,D:\代码库\saafweb\src\page\service\ims\product\ImsProductEolHeaderDetail.vue
creationDate,creationDate,创建时间,D:\代码库\saafweb\src\page\service\ims\product\ImsProductEolHeaderDetail.vue
stopProductionDate,stopProductionDate,拟停产日期,D:\代码库\saafweb\src\page\service\ims\product\ImsProductEolHeaderDetail.vue
eolDate,eolDate,拟退市日期,D:\代码库\saafweb\src\page\service\ims\product\ImsProductEolHeaderDetail.vue
auditStatus,auditStatus,单据状态,D:\代码库\saafweb\src\page\service\ims\product\ImsProductEolHeaderDetail.vue
eolReason,eolReason,退市原因,D:\代码库\saafweb\src\page\service\ims\product\ImsProductEolHeaderDetail.vue
imsProductEolLine,imsProductEolLine,退市产品,D:\代码库\saafweb\src\page\service\ims\product\ImsProductEolHeaderDetail.vue
lineInfo,lineInfo,行信息,D:\代码库\saafweb\src\page\service\ims\product\ImsProductEolHeaderDetail.vue
addLine,add line,新增行,D:\代码库\saafweb\src\page\service\ims\product\ImsProductEolHeaderDetail.vue
saveLine,saveLine,保存行,D:\代码库\saafweb\src\page\service\ims\product\ImsProductEolHeaderDetail.vue
imsProductEolAttachment,imsProductEolAttachment,退市方案,D:\代码库\saafweb\src\page\service\ims\product\ImsProductEolHeaderDetail.vue
approvalHistory,Approval history,审批历史,D:\代码库\saafweb\src\page\service\ims\product\ImsProductEolHeaderDetail.vue
flowChart,flow chart,流程图,D:\代码库\saafweb\src\page\service\ims\product\ImsProductEolHeaderDetail.vue
required,Required,必填项,D:\代码库\saafweb\src\page\service\ims\product\ImsProductEolHeaderDetail.vue
productSapId,productSapId,产品SAP ID,D:\代码库\saafweb\src\page\service\ims\product\ImsProductEolHeaderDetail.vue
productName,productName,产品名称,D:\代码库\saafweb\src\page\service\ims\product\ImsProductEolHeaderDetail.vue
productSku,productSku,产品SKU,D:\代码库\saafweb\src\page\service\ims\product\ImsProductEolHeaderDetail.vue
productDescCn,productDescCn,物料描述,D:\代码库\saafweb\src\page\service\ims\product\ImsProductEolHeaderDetail.vue
productSeriesModel,productSeriesModel,产品系列型号,D:\代码库\saafweb\src\page\service\ims\product\ImsProductEolHeaderDetail.vue
productMiddleType,productMiddleType,产品中类,D:\代码库\saafweb\src\page\service\ims\product\ImsProductEolHeaderDetail.vue
channelName,channelName,已上市渠道,D:\代码库\saafweb\src\page\service\ims\product\ImsProductEolHeaderDetail.vue
currentFactorySurplusInventory,currentFactorySurplusInventory,当前工厂剩余库存,D:\代码库\saafweb\src\page\service\ims\product\ImsProductEolHeaderDetail.vue
currentPlatformSurplusInventory,currentPlatformSurplusInventory,当前平台剩余库存,D:\代码库\saafweb\src\page\service\ims\product\ImsProductEolHeaderDetail.vue
currentTotalSurplusInventory,currentTotalSurplusInventory,当前总计剩余库存,D:\代码库\saafweb\src\page\service\ims\product\ImsProductEolHeaderDetail.vue
currentLongPeriodSurplusInventory,currentLongPeriodSurplusInventory,当前长周期剩余库存,D:\代码库\saafweb\src\page\service\ims\product\ImsProductEolHeaderDetail.vue
surplusProposeLongPeriodDigestType,surplusProposeLongPeriodDigestType,剩余建议长周期消化形式,D:\代码库\saafweb\src\page\service\ims\product\ImsProductEolHeaderDetail.vue
删除,缺少翻译,缺少翻译,D:\代码库\saafweb\src\page\service\ims\product\ImsProductEolHeaderDetail.vue
validationFailed,validation failed!,验证失败！,D:\代码库\saafweb\src\page\service\ims\product\ImsProductEolHeaderDetail.vue
saveSuccess,Save successful!,保存成功！,D:\代码库\saafweb\src\page\service\ims\product\ImsProductEolHeaderDetail.vue
saveFailed,Save failed!,保存失败！,D:\代码库\saafweb\src\page\service\ims\product\ImsProductEolHeaderDetail.vue
deleteSuccess,Delete successful!,删除成功！,D:\代码库\saafweb\src\page\service\ims\product\ImsProductEolHeaderDetail.vue
deleteFailed,缺少翻译,缺少翻译,D:\代码库\saafweb\src\page\service\ims\product\ImsProductEolHeaderDetail.vue
productSapId,productSapId,产品SAP ID,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftShelvesStatus.vue
productSku,productSku,产品SKU,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftShelvesStatus.vue
productName,缺少翻译,产品名称,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftShelvesStatus.vue
customerCode,customerCode,客户编码,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftShelvesStatus.vue
customerName,customerName,客户名称,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftShelvesStatus.vue
manageType,manageType,渠道分类,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftShelvesStatus.vue
customerId,customerId,客户id,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftShelvesStatus.vue
productId,productId,产品id,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftShelvesStatus.vue
onShelvesStatus,onShelvesStatus,是否上架,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftShelvesStatus.vue
removedShelvesStatus,removedShelvesStatus,是否下架,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftShelvesStatus.vue
cancel,Cancel,取消,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftShelvesStatus.vue
confirm,Confirm,确定,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftShelvesStatus.vue
list,List,列表,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftShelvesStatus.vue
required,Required,必填项,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftShelvesStatus.vue
add,Add,新增,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftShelvesStatus.vue
modify,Modify,修改,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftShelvesStatus.vue
validationFailed,validation failed!,验证失败！,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftShelvesStatus.vue
saveSuccess,Save successful!,保存成功！,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftShelvesStatus.vue
saveFailed,Save failed!,保存失败！,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftShelvesStatus.vue
deleteSuccess,Delete successful!,删除成功！,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftShelvesStatus.vue
deleteFailed,Delete failed!,删除失败！,D:\代码库\saafweb\src\page\service\ims\product\ImsGiftShelvesStatus.vue
list,List,列表,D:\代码库\saafweb\src\page\service\ims\product\ImsProductGtmHeader.vue
gtmHeaderId,gtmHeaderId,头表ID,D:\代码库\saafweb\src\page\service\ims\product\ImsProductGtmHeader.vue
gtmOrderNumber,gtmOrderNumber,申请单号,D:\代码库\saafweb\src\page\service\ims\product\ImsProductGtmHeader.vue
title,title,标题,D:\代码库\saafweb\src\page\service\ims\product\ImsProductGtmHeader.vue
auditStatus,auditStatus,单据状态,D:\代码库\saafweb\src\page\service\ims\product\ImsProductGtmHeader.vue
creationDateStart,缺少翻译,创建时间从,D:\代码库\saafweb\src\page\service\ims\product\ImsProductGtmHeader.vue
creationDateEnd,缺少翻译,创建时间至,D:\代码库\saafweb\src\page\service\ims\product\ImsProductGtmHeader.vue
projectName,projectName,项目名称,D:\代码库\saafweb\src\page\service\ims\product\ImsProductGtmHeader.vue
